fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost
5,27000.0,27500.0,0.55,llm,"統計モデルは約24-25千ドルだが、類似タコマ事例はいずれも27-38千ドルと高め。4気筒でやや廉価なため中間よりやや下の27,500ドルとした。",24834.03480583522,23925.923828125
5,7999.0,5600.0,0.6,llm,"統計モデルは約6,800USDだが、類似事例が2,500〜5,950USDと軒並み低いため、やや下方修正した。状態excellentと走行距離の相対的な少なさは加点材料。",6895.806289243544,6744.1796875
5,5988.0,5600.0,0.62,llm,"統計モデルは7,500〜7,900だが、類似のアルティマ（走行17万マイル超）はいずれも3,900〜6,800と低め。高走行距離を考慮しモデル予測を下方修正し、類似事例の上位帯に近い5,600とした。",7477.852921878605,7936.67431640625
5,16900.0,23200.0,0.6,llm,"統計モデル約24,400〜24,800を出発点としつつ、走行距離13.9万マイルで状態goodの近似事例（22,900・21,990）がやや低いため、下方に調整した。",24807.419639168776,24371.783203125
5,1800.0,7800.0,0.4,llm,"統計モデル2つが約8,300で一致しており出発点とした。類似事例は1,800〜29,995と幅が広く情報量が乏しいため、やや下方修正した水準に落ち着かせた。",8338.980534202648,8274.3427734375
5,15999.0,15800.0,0.72,llm,"類似事例が13,775〜16,999に集中しており、統計モデル(17.4k〜19.5k)はやや高め。類似度の高い事例群を重く見て15,800とした。",19517.615880838777,17439.23828125
5,2800.0,3600.0,0.5,llm,"統計モデルの約3,100を出発点に、類似事例が2,500〜5,400と上振れも多いこと、ハイブリッド（バッテリー劣化懸念はあるが装備面はプラス）を考慮してやや上方修正した。",3126.084434285259,3142.060791015625
5,38995.0,24500.0,0.72,llm,"統計モデル2つ（約24,000〜24,700）を出発点とし、類似事例が22,700〜27,000に分布する中で低走行距離（1.1万マイル）がプラス要因のため中〜やや上寄りに設定した。",23990.89113266488,24687.068359375
5,18500.0,22500.0,0.5,llm,統計モデルは26-27千ドルだが、類似のJourney Crossroad事例は15-20.5千ドルに集中しており、モデルが高すぎると判断。低走行(1.9万マイル)・車齢3年・excellentである点を加味し、類似事例上限をやや上回る水準に調整した。,26511.02691416304,27461.349609375
5,7950.0,7300.0,0.5,llm,"統計モデルは約8,800〜9,200を示すが、類似事例の大半が5,000〜7,000台で低め。両者の中間よりやや類似事例寄りに調整した。",9191.447767571754,8765.3662109375
5,17385.0,18500.0,0.62,llm,"統計モデル約19,400〜19,700を出発点とし、類似事例が16,000〜20,900と幅広くやや低めに分布するため、わずかに下方修正した。4wd・full-size・8気筒でCA州という条件は上位事例に近い。",19707.05848060283,19354.818359375
5,4275.0,4800.0,0.62,llm,"統計モデルは5,400〜5,700だが、類似のG6事例は3,500〜5,000に集中しており下方修正した。状態excellentと6気筒を評価して類似事例上限付近の4,800とした。",5677.996694541019,5445.86669921875
5,24500.0,15500.0,0.4,llm,統計モデル予測（約1.9〜2.2万ドル）を出発点にしつつ、類似事例の多くが6千〜1.25万ドルと低めであるため下方修正した。走行距離304マイルの表記は不確実で、ディーゼルF350というプレミアムを考慮し中間値とした。,18851.416605586903,22241.392578125
5,13995.0,12800.0,0.55,llm,"統計モデル予測（12,600〜13,100）を出発点とし、類似事例が5,700〜15,000と広く分散するため中央付近を採用。状態excellentが小幅なプラス要因。",13130.002350924711,12611.0859375
5,2250.0,5500.0,0.55,llm,"統計モデルは4,200〜4,600だが、類似事例は6,000前後で一貫して高い。4WD・V8フルサイズという条件も類似事例と一致するため、モデル予測をやや上方修正した。",4634.72488453962,4172.5400390625
5,8000.0,9200.0,0.45,llm,"統計モデル（7,600〜8,400）を出発点とし、類似事例の多くはディーゼルで高値のため参考程度に留めた。ガソリン8気筒・4WDで走行距離が多い点を踏まえ、やや上振れさせた値とした。",7619.2660053779855,8383.76171875
5,22500.0,26500.0,0.6,llm,統計モデル2つ(27.1k〜29.5k)を出発点に、clean名義の類似事例が19.5k〜33kと幅広く中央値25〜26k程度であることを踏まえ、やや下方修正した。,29508.77597864252,27073.8203125
5,11995.0,9300.0,0.62,llm,"統計モデル約9,500を出発点とし、最も近い同年式・同気筒の事例2（11,800）より走行距離が3.3万マイル多い点を減点した。",9467.924369265858,9555.69921875
5,6000.0,6800.0,0.55,llm,"統計モデル2つ（6,333と6,677）を出発点とし、類似事例が5,800〜9,895とやや高めなこと、ただし走行距離20万マイル超で状態不明のマイナスを考慮して小幅に上方修正した。",6332.748243429519,6677.37841796875
5,8450.0,8300.0,0.6,llm,"統計モデルは7,000〜7,500だが、類似事例（特に同州CA・同ボディの事例3=9,295）はやや高め。両者の中間で走行距離がやや多い点を考慮し8,300とした。",7486.448331677368,6978.7158203125
5,1500.0,8700.0,0.62,llm,"統計モデル約9,000ドルを出発点に、類似事例が6,000〜9,000ドル台とやや低めに分布するため僅かに下方修正。走行距離が同年式帯より少なく状態excellentである点は上振れ要因。",8943.628409070927,9057.6474609375
5,17998.0,17300.0,0.66,llm,"統計モデルは18,000〜19,200を示すが、類似Trax事例が14,800〜19,000（中心16,000〜17,000）に集まるため、4WD分を少し上乗せして中間値に寄せた。",19232.22819924953,18374.03515625
5,1000.0,3100.0,0.6,llm,"統計モデル予測3,200〜3,700を出発点に、走行距離26.9万マイルと状態不明で下振れ要因があるため、類似事例（1,400〜5,000）の中位よりやや下に調整した。",3687.9356476082394,3235.931884765625
5,3500.0,6300.0,0.55,llm,統計モデル2つが約6.5〜6.7千ドルで一致しており出発点とした。類似事例は1.5千〜8千と幅広いが、状態goodで高走行・マニュアルという減点要素を考慮し、予測値をやや下方修正した。,6652.283085123486,6530.2490234375
5,2900.0,3000.0,0.4,llm,"統計モデルは9,000〜10,000ドルを示すが、類似事例の実売は1,000〜3,000ドルに集中しており、26年落ちの旧型パサートとしてはモデル予測が高すぎると判断。TDIディーゼル+MTの人気を加味して類似事例上限付近の3,000ドルとした。",9347.627784747412,10659.958984375
5,17900.0,19500.0,0.6,llm,"統計モデル2つ（約19,000〜19,800）を出発点とし、類似事例の多くが19,000〜24,000で外れ値4,000は無視。ただし本車はrwdで4wdより装備価値が低いため、モデル予測付近に据えた。",19016.789510260915,19792.19140625
5,21990.0,24500.0,0.62,llm,"統計モデル2つの予測（23.7k〜24.9k）を出発点とし、走行距離が同年式事例より少なく状態も良好な点、類似事例（19.5k〜29k、同年式8年で約25k）とも整合するため24,500USDとした。",24925.309600296616,23733.4375
5,15590.0,15000.0,0.62,llm,"統計モデル（14.3k〜15.4k）を出発点とし、最類似の同型車（16,990ドル）は走行距離が半分弱で高めと判断。走行距離の多さを考慮し中間値に設定した。",14297.482373457367,15369.6337890625
5,3800.0,4600.0,0.6,llm,"統計モデルの約3,900〜4,000ドルを出発点とし、走行距離が近い事例5（3,999ドル）を重視しつつ、他の類似事例が5,500〜7,495ドルとやや高いことを踏まえ、わずかに上方修正した。",4044.8715858127944,3888.8447265625
5,4295.0,4300.0,0.5,llm,"統計モデル予測（約4,400）を起点に、走行距離183,000マイルの多さを減点、状態excellentを加点として相殺。類似事例は2,000〜7,000と幅広く決定力が弱いため、モデル値付近に置いた。",4460.112732084612,4372.0595703125
5,28850.0,28500.0,0.5,llm,"統計モデルは34,000ドル前後だが、類似事例5件はすべて19,000〜29,000ドルに収まり上限が28,998ドル。類似事例の価格帯を重く見てモデル予測より下方に補正した。",33999.87103660286,34829.21875
5,9623.0,11000.0,0.5,llm,"統計モデル2つ（11.2k・12.4k）を出発点に、類似事例が5.8k〜16kと幅広くばらつき中央値は約10kであるため、やや下方に寄せた11,000ドルとした。",11172.1904535424,12353.931640625
5,8900.0,9200.0,0.6,llm,"統計モデルの約1.0万ドルを出発点としつつ、類似事例はすべてclean titleで11,000〜14,000ドル帯。査定対象はrebuilt titleのため相応の減価を見込み、やや下振れさせた。",9934.337723939772,10632.2451171875
5,6900.0,8300.0,0.55,llm,"統計モデル2つ（約7,800〜8,000）を出発点に、類似事例が6,000〜10,000と幅広く中央値寄りにやや上振れするため、わずかに上方修正した。",7796.399426591096,8026.2177734375
5,27988.0,23500.0,0.6,llm,"統計モデルの約24,500を出発点としつつ、類似事例が21,000〜31,000と幅広く中央値が約21,500〜22,000寄りのため、やや下方修正した。カリフォルニアの相場は比較的高めである点も考慮した。",24437.77117971395,24514.771484375
5,22500.0,22000.0,0.6,llm,"統計モデル2つが2.1〜2.2万で一致しており出発点とした。類似事例のうち高価格帯は走行距離が3〜4万マイルと大幅に少なく、80,615マイルの本車は下方に位置するため、モデル予測付近のやや上に置いた。",21344.855454017477,21811.021484375
5,25995.0,25500.0,0.5,llm,統計モデルは21〜22千ドルだが、類似事例のハイランダー(車齢4年・同程度走行)は26.6〜35千ドルに集中しており、上方修正した。custom塗装はやや減点要素として低めに置いた。,21231.39275793405,22234.912109375
5,3190.0,4300.0,0.66,llm,"統計モデルは4,800〜5,200を示すが、類似事例は3,400〜5,200で中央値は4,200前後。高走行距離のVersaという点を踏まえ、両者の中間やや下の水準とした。",5170.52170265119,4775.0068359375
5,6900.0,7600.0,0.5,llm,"統計モデルは9,000〜10,000だが、類似のPatriot Sport実売は1,500〜8,700と全体的に低め。走行距離13万マイル・9年落ちを踏まえ、モデル予測をやや下方修正した。",10086.521851498448,9189.994140625
5,6000.0,5950.0,0.72,llm,"統計モデル（5,754〜6,164）を出発点に、類似事例が5,500〜6,995で分布。査定対象はgood（excellent事例より下）なので中央やや下寄りに設定した。",6164.071396722753,5754.00341796875
5,25995.0,23500.0,0.4,llm,統計モデルは約18〜19千ドルだが、同型のtahoe ltz類似事例は31〜34千ドルが多く、上方修正が妥当。ただし車齢7年・走行12.5万マイル・駆動等が不明で事例5(17.9千)もあるため中間値とした。,18960.97349801939,17988.63671875
5,8000.0,11500.0,0.42,llm,統計モデルは6〜7千ドルだが、FJクルーザーの類似事例は17〜20千ドルで大きく乖離。salvage状態による減価を考慮し、両者の中間寄りで判断した。,6216.32266111393,7154.95947265625
5,10500.0,10800.0,0.62,llm,"統計モデル予測（約11.2〜11.4千）を出発点とし、最も似た事例1・2が約10,900〜11,000であることを重視。低価格の事例は年式・状態が大きく異なるため軽く見て、わずかに下方修正した。",11422.382961969048,11161.861328125
5,2999.0,3400.0,0.6,llm,"類似事例が2,000〜3,500ドルに集中しており、統計モデルの5,700ドルは高すぎると判断。excellent状態だが走行距離が19.5万マイルと多いため、類似事例上限付近に設定した。",5694.5022193736,5671.244140625
5,22995.0,22200.0,0.6,llm,"モデル予測は約24,000だが類似事例は19,000〜23,000に集中しており、やや下方修正。走行距離が事例より少ない点を加味して22,200とした。",24051.13653664136,24352.013671875
5,23590.0,24500.0,0.8,llm,"統計モデル2つが約24.5〜24.8kで一致し、最も近い事例1（走行41.7k）が24,590。査定対象は走行距離がやや多いため、その付近のやや下限を採用した。",24786.381759100022,24480.6953125
5,10500.0,12500.0,0.5,llm,"統計モデルは7,600〜8,400と低めだが、類似するタコマの成約価格は13,000〜22,000で一貫して高く、タコマの残価の高さを反映していると判断。類似事例の下限帯寄りに引き上げた。",7596.419556412253,8411.8427734375
5,23750.0,22500.0,0.6,llm,"統計モデルは24,600〜25,400を示すが、類似事例（同型エスケープ4WD)は18,600〜24,000と全体に低め。1年古い点も考慮し、モデル予測をやや下方修正した22,500とした。",24624.188228816547,25383.84375
5,32998.0,32998.0,0.88,llm,"類似事例5件が完全一致（同一出品の重複と思われる）で全て32,998ドル。統計モデルの予測より高いが、完全一致事例を最重視した。",27510.46885285746,27846.775390625
5,10450.0,7200.0,0.6,llm,"統計モデル2つ(6,762〜7,374)を出発点とし、類似事例の中心帯(6,000〜8,000)とも整合。4WDは若干プラスだが高走行距離で相殺と判断。",7373.558923832103,6762.16796875
5,14980.0,14980.0,0.88,llm,"事例1が全属性完全一致で14,980ドル、LightGBM予測14,970とほぼ一致するためこれを採用。golf rの高価格事例は仕様が異なるため除外した。",14969.578789309355,16719.06640625
5,6995.0,7600.0,0.6,llm,"統計モデル7,000〜7,200を出発点に、類似事例は車齢が若く走行距離も少ないものが高値である一方、車齢15年・14万マイル相当の事例が5,900であることから、やや上方修正して7,600とした。",7212.399009945847,7051.701171875
5,17395.0,18600.0,0.63,llm,"統計モデル約19,000〜19,800を出発点に、類似のセダン事例が17,000前後に集まっており状態不明なことを考慮してやや下方修正した。",19075.220532739157,19843.0234375
5,3800.0,3700.0,0.6,llm,"統計モデル2つがほぼ3,750で一致し、類似事例も3,000〜5,000に分布するため、その中心付近を採用。マニュアル変速でやや需要が限られる点を考慮し微調整した。",3765.0228758031526,3741.656005859375
5,29750.0,29600.0,0.72,llm,"統計モデル2つが約29,000で一致し、近い類似X2事例も29,900〜29,920のため、その中間よりやや上に設定した。",29006.53641845557,29149.642578125
5,9747.0,9500.0,0.5,llm,"統計モデルの8,300〜8,850を出発点としつつ、類似事例の多くが11,000〜12,000台と高めであるため、やや上方修正した。走行距離が14万マイルと類似事例より多い点は減額要因。",8848.198340837953,8295.3701171875
5,28921.0,24800.0,0.6,llm,統計モデル2つが約2.4万で一致し出発点とした。類似事例は車齢8年で2万前後、車齢6年低走行で3.1万と幅があり、査定対象は車齢5年・like newのため2.4万台よりやや上と判断した。,24325.494972327746,24663.462890625
5,21264.0,21500.0,0.6,llm,"統計モデル(約23,000〜23,500)を出発点としつつ、車齢6年の近い類似事例が16,500〜19,600とやや低いため下方修正した。like new・4WD・低走行という好条件は加点材料。",23454.490844475913,23003.759765625
5,5500.0,4500.0,0.6,llm,"統計モデル予測（約3,900〜4,700）を基点に、状態fair・高走行の類似事例（3,500〜5,000）が同水準であるため中間値とした。good状態の高値事例は状態差で割り引いた。",4709.698183767233,3886.9501953125
5,12491.0,11500.0,0.62,llm,"統計モデル2つ（約1.0万〜1.13万）を出発点に、走行距離が類似事例より少なめである点を小幅にプラス評価した。事例2の32,900は外れ値として重視しなかった。",11324.248771957538,10276.3369140625
5,28901.0,23200.0,0.7,llm,統計モデル予測（22.2k〜23.4k）を出発点に、類似事例が概ね23k前後（22.9k〜26.2k）であることを踏まえ、4WD・excellent・clean名義の加点を少し見て中央値付近に設定した。,22174.282097286905,23417.154296875
5,14777.0,15000.0,0.55,llm,統計モデル約16.5千を出発点としつつ、走行距離17.5万マイルは類似事例より明確に多く、近距離の類似事例（11.5千〜14千）を考慮して下方修正した。,16645.046187293017,16396.8359375
5,2600.0,2200.0,0.55,llm,"統計モデルは1,500〜1,800だが、類似事例（sebring convertible、good状態）は2,500〜3,500が中心。走行距離が14万マイルと多い点を割り引き、両者の中間やや下の水準とした。",1545.1681731686492,1796.95556640625
5,2250.0,2350.0,0.66,llm,"統計モデルは約2,600ドルだが、類似事例は1,500〜2,500ドルとやや低め。CA州で需要が高い点も考慮し、両者の中間やや上の2,350ドルとした。",2635.1489738936352,2609.318115234375
5,29494.0,28500.0,0.6,llm,"統計モデルの予測（約3.0万）を出発点に、最も条件が近い事例2（4WD・黒・ガス、28,750）を重視し、他の類似事例が2.3〜2.5万に集まることを考慮してやや下方修正した。",29748.36452227071,32049.8828125
5,18995.0,15800.0,0.5,llm,"統計モデルは約17,900だが、類似事例は10,000〜17,000に集中し、走行距離が短くlike new・clean titleである点を加味して、モデル予測をやや下方修正した値とした。",17954.298013981243,17904.625
5,3900.0,5300.0,0.45,llm,"統計モデル（約5,900〜6,300ドル）を出発点としたが、類似事例（mercury mariner、3,000〜5,900ドル）はやや低めで、走行距離も15万マイル超と多いため下方に調整した。トヨタというブランド残価の高さを考慮し5,300ドルとした。",6341.070034705877,5947.62744140625
5,3500.0,3500.0,0.6,llm,"統計モデル予測（約3,100〜3,300）を出発点に、類似事例がやや高め（2,900〜6,888、中位4,400前後）でclean titleかつ4WDである点を考慮し、わずかに上方修正した。",3121.3888876986225,3258.86328125
5,37897.0,31500.0,0.55,llm,統計モデルの27-28千ドルを出発点としつつ、車齢3年・同型の類似事例が34千ドル前後と高めであるため、やや上方に補正した。,27218.02632449529,28338.443359375
5,27300.0,28200.0,0.62,llm,LightGBMとXGBoostの予測(約27.8k〜28.6k)を出発点とし、類似事例の中央値(約28.5k)とも整合するため。走行距離がやや多い点を軽く減点した。,28635.586719326177,27847.505859375
5,4900.0,7300.0,0.6,llm,"統計モデル約7,800〜7,900を出発点に、類似事例が5,200〜8,990と幅広く中位が7,000前後であること、状態がgood（excellent勢より劣る）であることを踏まえ、やや下方修正した。",7937.0327589218505,7767.6298828125
5,6500.0,7800.0,0.5,llm,"統計モデルは1万ドル超を示すが、同型のLiberty Sportの類似事例はすべて4,500〜8,275ドルに収まり、走行距離も15万マイル超と多いため、類似事例側を重く見て下方修正した。",10828.533246290595,11415.75390625
5,18990.0,20300.0,0.6,llm,"統計モデル予測(約21,200〜21,500)を出発点とし、類似事例が16,400〜23,000と概ね下寄りであること、対象がXL(廉価グレード)である点を考慮してやや下方修正した。",21218.779549324612,21469.587890625
5,11982.0,11100.0,0.63,llm,"統計モデル2つ（約10,800〜11,000）を出発点とし、clean名義でclean事例（13,000〜13,920）がやや高い一方、rebuilt事例（7,950）が下方に引くため、ほぼモデル予測値付近をわずかに上振れさせた。",10802.776054269514,11000.171875
5,8800.0,8300.0,0.6,llm,"統計モデルの7,100〜7,400を出発点としつつ、同車種・同年式・同走行距離の類似事例が8,000〜13,000に分布し中位が約9,000であるため、やや上方に補正した。",7149.801594862475,7427.58349609375
5,1500.0,6100.0,0.62,llm,"統計モデルは約4,950〜5,500だが、類似事例（5,300〜7,800、中心6,700前後）はやや高め。4WD・6気筒でclean titleという条件を考慮し、両者の中間やや上に設定した。",4949.13233891358,5505.95849609375
5,8499.0,11500.0,0.5,llm,"統計モデル予測(約12,300〜12,400)を出発点に、類似事例が7,800〜13,000と幅広く、走行距離が149,000マイルと類似事例より多めなため、やや下方に調整した。",12330.48482733081,12418.9365234375
5,44590.0,39500.0,0.6,llm,"統計モデルの予測3.7万を出発点に、超低走行(1,147マイル)かつ上位グレードのBlack Editionである点、類似事例が4万前後に集中している点を加味して上振れさせた。",36814.867387745144,37081.55859375
5,16995.0,16000.0,0.5,llm,"統計モデル予測(約1.8万ドル)を出発点に、最も近い同型LR4 HSE事例が15,000ドル、走行距離もやや多いため下方修正した。excellent評価と類似事例19,900ドルの存在から大きくは下げていない。",18332.228210008427,17710.1484375
5,29995.0,28900.0,0.72,llm,"LightGBM/XGBoostがともに約28,400で一致し、類似事例も26,900〜32,000に分布。状態がlike newでMA州の同等車が31,995だった点をやや加味し、予測をわずかに上振れさせた。",28330.102290722763,28448.994140625
5,45285.0,45050.0,0.82,llm,"完全一致の類似事例が45,103〜45,653に集中しており、特に同州(ar)の事例が45,103。統計モデル(43〜44千)よりやや高い水準を重視した。",43156.45184535145,44059.75
5,14995.0,15000.0,0.6,llm,"類似事例5件が12,000〜15,000ドルに集中しており、統計モデル（約20,000ドル）は高すぎると判断し、類似事例側に大きく寄せた。高走行距離・状態不明も減額要因。",19777.75209981762,20924.7890625
5,14900.0,12500.0,0.6,llm,統計モデル(14.2k〜16.1k)を出発点にしつつ、類似事例が10k〜14.5kと概ね低めのため下方修正した。状態excellent・clean名義・6気筒クーペは加点要素だが走行距離10万マイル超が抑制要因。,14246.478432435024,16050.755859375
5,13236.0,11500.0,0.55,llm,統計モデル（約1.05〜1.12万）を出発点に、excellent個体の類似事例が1.5〜1.7万と高い一方、状態goodかつ走行距離やや多めのため上振れは限定的と判断し、やや上方修正した。,10497.721245426588,11168.5009765625
5,32611.0,30500.0,0.68,llm,統計モデル2つ（31.4k/32.7k）を出発点に、類似事例が23k〜30kとやや低めのため若干下方修正した。ただし査定対象は車齢2年と新しく4WD・V6装備のため、類似事例の上限付近を上回る水準とした。,31394.46493068145,32739.30859375
5,16995.0,16500.0,0.6,llm,統計モデル約1.7万ドルを出発点に、車齢6年だが走行11万マイル超で、同程度の走行距離の類似事例(1.2〜1.5万)がやや低いため小幅に下方修正した。,17619.918796276397,17183.958984375
5,5995.0,6000.0,0.6,llm,"統計モデルは7,000〜7,600だが、類似Leaf事例が4,000〜6,900と全体的に低く、査定対象は走行距離も類似事例より多いため、やや下方修正した。",7016.850928280241,7606.3427734375
5,6995.0,6800.0,0.55,llm,"統計モデル（約6,900〜7,100）を出発点とし、最も条件が近い事例1（車齢19年・高走行で5,000）がやや下方を示すため、わずかに下げた。他の高価格事例は車齢が若く4WD等で比較対象としては弱い。",6875.940881680924,7077.17724609375
5,14995.0,11800.0,0.5,llm,統計モデル約12.5〜12.9千を出発点とし、走行距離15.7万マイルと状態不明という下振れ要因、類似事例の幅（4千〜19.6千）を考慮してやや下方修正した。,12543.39654532038,12855.5068359375
5,29500.0,28500.0,0.66,llm,"統計モデルの約29.5千を出発点に、走行距離・車齢が近い類似事例（26,000〜29,995）がやや下寄りのため微調整した。",29696.389388342875,29436.6953125
5,36900.0,35800.0,0.76,llm,"統計モデル2つが約36,200〜36,600で一致し、類似事例も34,000〜36,000に集中。走行距離がやや多い点を考慮し、やや下方に調整した。",36166.29259633,36604.8203125
5,14900.0,16800.0,0.62,llm,2つの統計モデル予測(15.4k〜18.2k)の中間を出発点とし、類似事例が13.8k〜19.0kで中央値約15.3kである一方、査定対象は車齢3年と最も新しい点を加味して やや上振れさせた。,15373.812799889141,18174.669921875
5,2300.0,2900.0,0.5,llm,"統計モデルの3,300〜3,600を出発点としつつ、類似事例（1,500〜4,450、中位2,200前後）がやや低めで車齢も25年と古いため下方修正した。",3563.348117427826,3302.9501953125
5,10988.0,9300.0,0.55,llm,"統計モデルの約8,200を出発点にしつつ、類似事例が9,000〜17,000と全体的に高めであるため上方修正。ただし4気筒・FWD・高走行で状態不明のため控えめな値とした。",8211.251864839194,8268.8828125
5,14995.0,13200.0,0.7,llm,"統計モデル2つの中間(約13,200)を起点とし、類似事例が11,000〜15,000に分布しCA・4WD・SUVの事例3(13,995)に近いことから妥当と判断した。",12822.713872463937,13592.166015625
5,11995.0,8500.0,0.72,llm,"統計モデル2つがほぼ8,500で一致し、類似事例（6,200〜10,499）の中央付近に収まる。走行距離がやや多い点も加味してモデル値を採用。",8498.778213116646,8526.4794921875
5,11991.0,8000.0,0.6,llm,"統計モデル2つ(約8.0k〜8.5k)を出発点とし、類似事例は3.5k〜10.6kと幅広いが中央値は8.5k前後。FWDで状態不明の分をやや控えめに見て8,000ドルとした。",7965.241273077106,8534.9375
5,21995.0,22500.0,0.72,llm,"統計モデル約21,500〜21,900を出発点に、類似事例（21,995〜25,495、同州meの事例が21,995）がやや上振れしているため、わずかに上方修正した。45,000の事例は外れ値として除外。",21881.02651226567,21508.072265625
5,20990.0,20200.0,0.6,llm,"統計モデル2つ（約19,900〜20,400）を出発点とし、類似事例の中央値（約19,000〜25,000）とも整合するため中間値を採用。FWDでクリーンタイトルだが外れ値（2,500）は無視した。",19927.0422195897,20373.59765625
5,21900.0,18500.0,0.6,llm,統計モデル2つが約1.86〜1.89万で一致しており出発点とした。類似事例はいずれも車齢が3〜4年古く走行距離も多いため価格が低く、査定対象（車齢4年・like new）はそれらより上位と判断し、モデル予測をわずかに下げる程度に留めた。,18882.36166366398,18602.4375
5,18992.0,18200.0,0.55,llm,"統計モデルの約16,550を出発点としつつ、clean名義の類似事例が20,000〜25,000と高めなため上方修正した。走行距離がやや多い点を割り引いて18,000台とした。",16554.61173895074,16558.595703125
5,2800.0,2900.0,0.6,llm,"統計モデル予測（約3,000〜3,300ドル）を出発点とし、類似事例はいずれもclean titleで3,500前後のため、salvage名義による減額を考慮して下限寄りに設定した。",2977.3072649074857,3322.6162109375
5,5956.0,3900.0,0.55,llm,"統計モデル予測（約3,450〜3,550）を出発点に、類似事例が2,500〜7,495と幅広く中央値4,450付近であることを踏まえ、やや上方に補正した。走行距離が16万マイル超と多い点は下押し要因。",3447.2053213849463,3548.751708984375
5,3950.0,3900.0,0.6,llm,"類似事例5件が2,200〜3,995と一貫して低く、統計モデルの6,600〜6,900は高すぎると判断。類似事例帯の上限付近に寄せ、モデル予測を一部加味した。",6638.832003907834,6928.42236328125
5,12988.0,11700.0,0.66,llm,"統計モデルの11.1〜11.4千を出発点に、最も近い同型のexcellent事例が12,500・11,995と やや高めだったため小幅に上方修正。走行20万マイル超が下押し要因。",11121.26484851653,11380.8388671875
5,3295.0,9000.0,0.45,llm,"統計モデル2つの中間（約1.1万）を出発点に、最も近い同型Fuso(車齢30・8,000ドル)を重視して下方修正。車齢27年・20.7万マイルは古く、13,500ドルの事例(車齢11)より低いと判断。",12952.469085736822,9663.859375
5,4100.0,5200.0,0.5,llm,"統計モデル（4,200〜4,900）を出発点に、類似事例が3,700〜8,000と幅広く中位が6,000台であることを考慮し、やや上方修正した。",4878.160424465562,4188.10595703125
5,23738.0,23600.0,0.6,llm,統計モデル2つ（22.6k〜23.5k）を出発点とし、類似事例が18k〜35kと幅広く中央値が23k前後であることから、やや上方に微調整した。,22594.042833547413,23547.41015625
5,15995.0,14200.0,0.62,llm,"統計モデルの約15,200〜15,600を出発点とし、類似事例より走行距離が12万マイルと多い点を減額要因として下方に調整した。",15574.619281319337,15220.7421875
5,9661.0,8600.0,0.5,llm,"統計モデルは約1.06〜1.08万ドルだが、類似事例5件は5,788〜11,999ドルで中央値は約6,000〜9,000ドルと低め。高走行距離を考慮し、モデル予測をやや下方修正した。",10776.708639182172,10595.134765625
5,6995.0,4100.0,0.6,llm,"統計モデルの予測（約4,500〜4,700ドル）を出発点にしつつ、類似事例の多くが3,500〜4,500ドルに収まるため、やや下方に調整した。",4709.130379745654,4531.8037109375
5,21850.0,24000.0,0.6,llm,"統計モデルの22.0〜22.5千を出発点としつつ、名義cleanの類似事例が24.6〜27.0千に集まるため上方修正した。salvage事例(9,950)は名義が異なるため除外。",22545.76617753692,22032.66796875
5,10595.0,11000.0,0.6,llm,統計モデル予測（約1.17〜1.22万ドル）を出発点に、類似事例の多くが1.0〜1.1万ドル帯であることを重視してやや下方修正した。極端に安い2事例は外れ値と判断。,11684.664560348909,12165.8388671875
5,1500.0,2800.0,0.55,llm,"統計モデル2つ（約2,550〜2,850）を出発点とし、fair状態・高走行の類似事例（1,200・3,499）がその範囲を挟むため妥当と判断。excellentの高額事例は状態が異なるため重視しなかった。",2547.8334569087206,2847.875
5,4500.0,2700.0,0.55,llm,"統計モデル約2,300を出発点に、類似事例が2,500〜3,500で一貫して上振れしているため中間の2,700に調整。状態不明のため上限までは引き上げなかった。",2373.8991183687313,2256.481689453125
5,25987.0,25500.0,0.6,llm,統計モデルは21.7k〜23.4kだが、類似事例5件はすべて25k〜29kと明確に高い。低走行の2年落ちEdgeであることを踏まえ、モデル予測をやや上方修正した中間値を採用した。,21713.170899427634,23424.916015625
5,8900.0,7300.0,0.62,llm,"統計モデル（約6,700〜7,100ドル）を出発点に、類似事例が6,500〜9,000ドルとやや高めに分布する点を軽く加味した。状態がgoodで走行距離も平均的なため中庸の水準とした。",7082.856204209577,6663.05419921875
5,54995.0,54000.0,0.55,llm,"統計モデルは6万前後だが、類似のCayenne事例は45,000〜60,000に集中しており、やや下方に補正した。低走行・車齢3年である点は上振れ要因として考慮した。",62293.941198825596,60355.06640625
