fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
1,6995.0,6900.0,0.72,llm,説明文の希望価格6995と類似事例（6500〜7100、rebuilt事例7100）が一致するため、統計モデル(8200〜8500)よりやや低めに設定。rebuilt名義のマイナスも考慮した。,8213.168744276913,8497.1650390625,6500.0,5842.37118618255
1,14900.0,15200.0,0.6,llm,統計モデル（約11k〜12k）より類似事例（14k〜20k）が高く、ラングラーは値落ちが小さいことから中間よりやや上を採用。状態excellent・clean・装備充実・整備良好の記述を加点した。,10898.584072329364,12109.4951171875,17200.0,16509.551173845244
1,26900.0,26900.0,0.72,llm,"説明文に出品価格「$26,900」が明記されており、これが最も直接的な証拠。統計モデルの29,000〜30,000台よりやや低いが、類似事例3（26,950）とも整合する。",29299.369001194464,30284.09765625,29990.0,27170.147240083275
1,13000.0,12000.0,0.6,llm,"統計モデル約10.6千を出発点に、類似事例はすべてclean titleで15〜22千だが、本件はrebuilt title（事故修復）で大幅減価が妥当。GTIの人気とexcellent状態を考慮し、やや上方修正した12,000ドルとした。",10563.876702929674,10554.0322265625,17000.0,11959.086515235558
1,18533.0,16200.0,0.6,llm,"統計モデル（約14.7k〜16.3k）を出発点に、ほぼ同一スペックの事例1（18,533、同一走行距離のディーラー出品）を重視。EX-L・4WDの上位グレードで販売店価格のため、やや上振れの16,200と判断。",14717.375640367658,16313.85546875,14985.0,13335.949754072963
1,13900.0,13500.0,0.6,llm,"説明文に販売店の提示価格13,900ドルが明記されており、これが最も直接的な証拠。統計モデル(7.4k〜10.8k)や類似事例(8.5k〜12.5kのダンプ/中型トラック)よりやや上だが、電動幌付き10ftダンプ・CAT3126という装備を考慮し提示価格をわずかに下回る水準とした。",7445.671618507188,10766.3271484375,8500.0,10049.49717903429
1,7500.0,6500.0,0.45,llm,統計モデル(6.8k〜7.6k)を出発点に、類似事例が3k〜15kと幅広く近傍中央値5kと低めであることを考慮し中間を採用。ダンプボディ・7.3ディーゼル換装済みで実用価値は高いが、28年・29万マイルの高走行を減点した。,6825.07256776258,7631.0361328125,5000.0,5525.617580944512
1,29888.0,27000.0,0.6,llm,"統計モデルは23,000前後だが、類似事例5件はすべて26,000〜32,000に集中しており、ディーラー出品の装備充実車である点も踏まえ、中間よりやや類似事例寄りの27,000とした。",23009.203055957314,23448.1640625,29988.0,28172.618014391825
1,8600.0,8700.0,0.72,llm,"統計モデル（8.8k〜9.1k）と、説明文に明記された希望価格8,600ドルが一致するため、それを重視した。類似事例には高値もあるが上級グレード(S/JCW)や別条件が多く重み付けを下げた。",8775.382996355896,9075.251953125,12491.0,11035.642298681641
1,11995.0,11800.0,0.72,llm,"統計モデル予測（10,770〜11,995）と類似事例の中心帯（11,000〜12,000）がほぼ一致。説明文の掲載価格11,995と装備充実（サンルーフ・冷暖シート・AWD）を考慮し、やや上寄りに設定した。",11262.805181416412,10770.173828125,11995.0,9558.667868586454
1,18995.0,8500.0,0.35,llm,"統計モデルは約13-14千ドルだが、説明文で「掲載価格は頭金（$5,200で審査通過）」と明記されたBHPH業者であり、掲載価格が実勢より大幅に低く設定されている可能性が高い。類似事例の下限（7,900〜9,995）寄りに調整した。",14390.373336688479,13024.1689453125,13900.0,14486.911763433622
1,4495.0,4495.0,0.72,llm,"完全一致の類似事例（同一車両とみられる）が4,495ドルで、統計モデルの予測4,600〜4,800とも近い。説明文はディーラーの定型文のみで加減要因なし。",4629.200048509598,4824.27294921875,4495.0,4314.488886884447
1,19418.0,19418.0,0.95,llm,"説明文に明記された価格19,418ドルと、完全一致の類似事例5件すべてが19,418ドルで一致しているため、統計モデルよりこちらを重視した。",21650.730052597923,20597.060546875,19418.0,20199.51557994564
1,14995.0,14500.0,0.6,llm,"統計モデルは約12,000だが、低走行のWranglerで類似事例は16,900〜17,995と高め、ディーラー提示価格も14,995。リフトキット装着も加味し中間の14,500とした。",12101.366185335823,11874.564453125,16995.0,17507.148289891164
1,9750.0,9600.0,0.6,llm,"統計モデル（9,600〜10,250）を出発点とし、類似事例が2,500〜13,000と幅広いため中央付近を採用。新品ブレーキ・整備記録・clean titleは軽いプラスだが走行距離が10万マイル超で相殺。",9641.936718446443,10252.0771484375,8000.0,9569.560352291537
1,29998.0,29900.0,0.68,llm,統計モデル予測（約2.87〜2.92万）と類似事例（2.5〜3.6万、中央値3.09万）の中間帯を採用。説明文はディーラーの定型文で価格に影響する情報はなく、TX・RWDの同型車が約3万で成約している点を重視した。,28656.242603734798,29221.216796875,30924.0,29659.00918811133
1,8495.0,9000.0,0.6,llm,"統計モデル予測（8,300〜9,000）を出発点に、ディーラー出品で保証付き・クリーンタイトル・状態excellentという記述が価格を若干押し上げる要素と判断し、近傍中央値付近の9,000とした。",8653.48738324989,8296.79296875,8995.0,8913.412909639203
1,10995.0,10995.0,0.75,llm,"説明文に明示された出品価格10,995ドルで、rebuilt title（修復歴あり）のため類似のclean title事例（14〜17千）より安いのは妥当。統計モデル予測（約9.4〜9.6千）ともおおむね整合する。",9563.163791768047,9361.5048828125,15195.0,9964.834770147318
1,4500.0,6300.0,0.5,llm,"統計モデル（約5,800）を出発点とし、走行24万マイル・車齢19年と条件が悪い一方、状態良好で装備充実の記述があるため類似事例（7,500前後）方向にやや上振れさせた。",5785.101081831239,5872.333984375,8250.0,5026.290829849993
2,6700.0,8800.0,0.68,llm,"統計モデル（8.6k〜9.4k）と近傍中央値8,800を出発点に、走行距離13.9万マイルと外装の小傷を減点、詳細な整備記録・主要部品交換済みを加点して相殺し中間値とした。",8574.655188117264,9377.1962890625,8800.0,8329.053790098047
2,7695.0,7800.0,0.72,llm,"説明文に提示価格7,695ドルと明記されており、これが最も直接的な証拠。統計モデル予測(約9,300〜9,500)よりやや低いが、走行距離が類似事例より多い点とも整合するため提示価格をほぼ採用した。",9456.164366470219,9277.36328125,10922.0,8485.543060960823
2,19999.0,13200.0,0.62,llm,"統計モデル約1.15万ドルを出発点に、走行距離が類似事例より少なく（88k）、リフト・ウインチ・ナビ・Rockford等のオフロード装備とクリーンカーファックスが加点材料のため上方修正。同州コロラドの類似事例（13,900）も参考にした。",11738.856611199784,11427.8056640625,11888.0,11149.191028956197
2,29991.0,31200.0,0.66,llm,"類似事例が概ね27,000〜31,500に集中し、XGBoostと近傍中央値も31,000前後で一致するため、これを重視。説明文はディーラーの定型文（売却済み）で価格材料にならず、LightGBMのやや高い予測は割り引いた。",36611.291503718574,31440.4921875,30988.0,32592.09369961106
2,18990.0,18990.0,0.72,llm,"説明文に出品価格18,990ドルが明記されており、LightGBM予測(18,980)ともほぼ一致。元フリート車で高走行のため類似事例より低めに評価した。",18980.341396451033,20410.6484375,22000.0,21766.20709426369
2,5350.0,4200.0,0.6,llm,"統計モデルは5,000〜5,400だが、類似事例は2,200〜4,300に集中しており近傍中央値4,000を重視。説明文は特筆すべき加点材料がないため、やや下方の4,200とした。",5377.5442958996155,5071.0322265625,4000.0,5047.832347230491
2,22949.0,22949.0,0.82,llm,"説明文に販売価格$22,949が明記されており、統計モデル予測(22.8k〜23.9k)と類似事例の中心帯(22.9k前後)とも一致するため。",22814.816326385637,23873.173828125,22999.0,23405.097621092165
2,15995.0,13300.0,0.6,llm,"統計モデル2つが約13.5kで一致し、車齢10年・18.4万マイルと同条件の類似事例5（13,900）が最も近い。説明文はディーラーの宣伝のみで加点材料なく、FWD表記も強気材料ではないため微減。",13545.469139677321,13628.796875,16495.0,13865.917620475666
2,2500.0,4000.0,0.55,llm,"統計モデル(3,200〜3,700)を出発点に、近傍中央値4,500と低走行・ワンオーナー・整備済みの記述を加味してやや上振れさせた。",3674.9536903288836,3182.34130859375,4500.0,3928.2700865180695
2,7900.0,8300.0,0.62,llm,統計モデル(9.0k〜9.9k)と類似事例(6.7k〜9.0k)の重なる範囲を取り、装備充実・状態良好のディーラー出品である点をやや加点した。,9028.950638657094,9919.462890625,7000.0,9317.725790850764
2,49999.0,46500.0,0.6,llm,2500 Duramaxディーゼル・LTZ・Z71リフト装備は類似事例（1500ガソリン）より明確に高く、統計モデル予測（約48千）を主軸とした。走行13万マイルとリフト改造をやや減点。,47848.95399119972,48859.49609375,33895.0,52210.15992936018
2,4975.0,4800.0,0.72,llm,"説明文に明示された提示価格4,975ドル（低走行・クリーンタイトル・ワンオーナー）が最有力で、類似事例3,000〜5,900ドルの範囲にも収まる。LightGBM/XGBoostの1万ドル超は同年式Focusとして過大と判断した。",14400.993052677992,12570.591796875,3000.0,11504.315724200567
2,8500.0,7500.0,0.62,llm,"統計モデル（6,069〜7,800）と類似事例の中心帯を出発点に、説明文の希望価格8,500ドルと装備（サンルーフ・革・新コンプレッサー）を加点、rebuilt titleを減点して7,500ドル前後と判断。",6068.793722651459,7455.6220703125,7800.0,5614.446042854451
2,13800.0,11800.0,0.55,llm,"統計モデル(1.0万〜1.1万)を出発点に、同年式・同程度走行の類似事例(10,900〜14,500)を踏まえて微増。整備済み・錆なし・タイミングベルト交換済みの記述を小幅なプラス要因として評価した。",10200.587494223098,11020.119140625,14500.0,21540.989795659592
2,23331.0,23600.0,0.72,llm,"説明文に明示された掲示価格23,331ドルが最も直接的な根拠で、LightGBM予測(22.7k)や同州・同型ディーラー出品の事例4(23,661)とも整合する。ベースの3気筒FWDのため、S/ALL4の高め事例(26k前後)よりは下と判断した。",22713.492496839284,25722.521484375,26590.0,25267.202044437116
2,6700.0,6300.0,0.6,llm,"統計モデル（6,100〜7,000）と近傍中央値6,300が概ね一致し、マニュアル車の類似事例（3,900〜6,300）はやや低めのため中庸を採用。説明文は定型的で価格を動かす情報なし。",6982.400395584352,6128.21337890625,6300.0,5797.1029102152825
2,8975.0,6800.0,0.66,llm,"統計モデル2件（約6,700〜6,900）と近傍中央値6,900がほぼ一致。走行距離13.8万マイルとやや多い点を考慮し、LX標準装備のみでプラス要因も乏しいためモデル予測付近に設定した。",6876.984188958076,6669.2099609375,6900.0,5663.043116592947
