fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
1,13900.0,8800.0,0.45,llm,"統計モデル予測（7,4k〜10.8k）と近傍中央値8,500を中心に、同型7500ダンプの成約8,500を重視。走行22万マイルと状態不明を減点要因、商用ダンプ架装を加点要因として相殺した。",7445.671618507188,10766.3271484375,8500.0,10049.49717903429
1,7500.0,6000.0,0.4,llm,統計モデル（6.8k〜7.6k）を出発点に、類似事例が3k〜15kと幅広く中央値5kであることを踏まえ、やや下方修正した。7.3L/パワーストロークディーゼルのFord 3500はディーゼル人気で下支えされるが、28年・29.5万マイルは大きな減額要因。,6825.07256776258,7631.0361328125,5000.0,5525.617580944512
1,29888.0,27000.0,0.55,llm,"統計モデルは約23,000だが、類似事例5件は26,000〜32,000と一貫して高く、近傍中央値も約30,000。両者の中間よりやや類似事例寄りに寄せた。",23009.203055957314,23448.1640625,29988.0,28172.618014391825
1,8600.0,10800.0,0.5,llm,"LightGBM/XGBoostの約8,800〜9,100を出発点に、類似事例（11,888・12,491など）が概ね1万台であることを考慮し中間値を採用。状態excellent・走行距離が少なめな点を若干上乗せした。",8775.382996355896,9075.251953125,12491.0,11035.642298681641
1,11995.0,11300.0,0.72,llm,"統計モデル2件（10,770〜11,263）を出発点に、類似事例が11,000〜13,990で状態excellentが多い点を少し考慮。査定対象はgoodで走行距離も多めのため中央寄りの11,300とした。",11262.805181416412,10770.173828125,11995.0,9558.667868586454
1,18995.0,13800.0,0.6,llm,"LightGBMとXGBoostの中間かつ近傍中央値13,900に近い水準を採用。類似事例は7,900〜15,000とばらつくが、上位3件が13,900〜15,000に集中するため中央値付近が妥当と判断。",14390.373336688479,13024.1689453125,13900.0,14486.911763433622
1,4495.0,4550.0,0.72,llm,"統計モデル予測（4,600〜4,800）と近傍中央値4,495が概ね一致し、完全一致事例の実売価4,495を重視した。類似事例は3,450〜5,495に分布するため中央付近を採用。",4629.200048509598,4824.27294921875,4495.0,4314.488886884447
1,19418.0,19418.0,0.93,llm,"類似事例5件すべてが同一仕様（州違いのみ）で19,418ドルと完全一致しており、統計モデルの予測より類似事例を重視した。",21650.730052597923,20597.060546875,19418.0,20199.51557994564
1,14995.0,15200.0,0.55,llm,"統計モデルは約12,000だが、走行距離6.9万マイルの同年式ラングラー類似事例が16,900〜17,995と高値で、リセールの強い車種のため上方修正した。",12101.366185335823,11874.564453125,16995.0,17507.148289891164
1,9750.0,9500.0,0.6,llm,"LightGBM/XGBoostの9,600〜10,300を出発点に、類似事例が2,500〜13,000と幅広く中央値8,000程度であることを踏まえ、やや下方修正した。4WD・excellent・clean titleはプラス要因。",9641.936718446443,10252.0771484375,8000.0,9569.560352291537
1,29998.0,29800.0,0.68,llm,統計モデル予測(約28.6〜29.2千ドル)を出発点に、テキサスのrwd 4Runner類似事例(24.9k〜30.9k、中央値約30.9k)を加味し、やや上振れさせた。装備面で特筆すべき差はない。,28656.242603734798,29221.216796875,30924.0,29659.00918811133
1,8495.0,8700.0,0.6,llm,"統計モデル2つ（約8,300〜8,650）と近傍中央値8,995を出発点とし、類似事例が5,600〜12,495と広く散らばるため中庸を採用。状態excellent・clean名義でやや上振れを見込み8,700とした。",8653.48738324989,8296.79296875,8995.0,8913.412909639203
1,10995.0,9800.0,0.6,llm,"類似事例はすべてclean titleで15,000前後だが、査定対象はrebuilt titleのため大幅減価が妥当。統計モデル2つが揃って9,400〜9,600を示しており、それを主軸に若干上乗せした。",9563.163791768047,9361.5048828125,15195.0,9964.834770147318
1,4500.0,6500.0,0.45,llm,"統計モデル（約5,800）を出発点に、類似事例が7,500〜13,000とやや高めであることを考慮して上方修正。ただし車齢19年・24万マイルで状態不明のため控えめにした。",5785.101081831239,5872.333984375,8250.0,5026.290829849993
2,6700.0,8600.0,0.6,llm,"統計モデル予測(8.6k〜9.4k)を出発点に、走行距離14万マイルと同年式の類似事例(7,200〜7,999)がやや低いことを加味し、状態excellent分を上乗せして8,600ドルとした。",8574.655188117264,9377.1962890625,8800.0,8329.053790098047
2,7695.0,9500.0,0.62,llm,"LightGBM/XGBoostの約9,300〜9,500を出発点とし、車齢10年・走行9.8万マイルの近い事例（8,700〜10,922）とも整合するため、その中間の9,500とした。",9456.164366470219,9277.36328125,10922.0,8485.543060960823
2,19999.0,12500.0,0.7,llm,"統計モデル予測(約11,400〜11,900)を基点に、走行距離が88千マイルと類似事例より少なく、excellent・4WD・clean名義である点を上振れ要因として若干加算した。",11738.856611199784,11427.8056640625,11888.0,11149.191028956197
2,29991.0,31500.0,0.66,llm,"類似事例が概ね27,000〜39,000で中央値約31,000、XGBoostも31,440と一致するためこの水準を採用。LightGBMの36,611は事例4のような高値寄りで、やや上方に補正した。",36611.291503718574,31440.4921875,30988.0,32592.09369961106
2,18990.0,21500.0,0.6,llm,"統計モデル予測(19,000〜20,400)を出発点に、類似事例が概ね20,000〜22,000に集中している点を重視し、やや上振れさせた。走行距離がやや多い点は減点要素。",18980.341396451033,20410.6484375,22000.0,21766.20709426369
2,5350.0,4200.0,0.6,llm,"統計モデルは5,000〜5,400を示すが、類似事例が2,200〜4,300に集中しているため、やや下方修正した4,200とした。",5377.5442958996155,5071.0322265625,4000.0,5047.832347230491
2,22949.0,23000.0,0.72,llm,"統計モデル（22,815〜23,873）と近傍中央値22,999がほぼ一致し、類似事例も18,000〜25,995で中央は約23,000。状態不明で加減点材料が乏しいため中央値付近を採用した。",22814.816326385637,23873.173828125,22999.0,23405.097621092165
2,15995.0,13200.0,0.6,llm,"統計モデル2つが約13,500で一致し、車齢10年・18.4万マイル・fwdという条件は類似事例より不利。最も条件が近い事例5（13,900）を参考に、やや下げて評価した。",13545.469139677321,13628.796875,16495.0,13865.917620475666
2,2500.0,3900.0,0.55,llm,"LightGBM/XGBoostの3,200〜3,700を出発点に、類似事例（4,295〜4,900が中心、低走行距離）がやや高めであることを加味して上振れさせた。状態goodでclean titleのため中庸の3,900とした。",3674.9536903288836,3182.34130859375,4500.0,3928.2700865180695
2,7900.0,8200.0,0.62,llm,"統計モデル（9,000〜9,900）を出発点にしつつ、類似事例が6,700〜8,995と全体に低めなため下方修正した。状態excellent・V6・走行距離平均的である点を加味し8,200とした。",9028.950638657094,9919.462890625,7000.0,9317.725790850764
2,49999.0,45000.0,0.6,llm,統計モデル2つが約48千ドルを示し、2500ディーゼルLTZ・車齢3年という高価格帯要因を反映している一方、類似事例は主に1500ガソリンで安めのため、やや下方修正した。,47848.95399119972,48859.49609375,33895.0,52210.15992936018
2,4975.0,3400.0,0.6,llm,"類似事例（17年落ちfocus）はいずれも2,000〜5,900ドルに収まり、GBM系の1万ドル超は明らかに過大と判断。低走行距離をわずかに加点して3,400ドルとした。",14400.993052677992,12570.591796875,3000.0,11504.315724200567
2,8500.0,5800.0,0.55,llm,統計モデル（LGBM 6.1k/XGB 7.5k）を出発点にしつつ、類似事例はいずれもclean名義で7.5k〜9k。査定対象はrebuilt名義のため大きく減価すると判断し、予測レンジの下限寄りに置いた。,6068.793722651459,7455.6220703125,7800.0,5614.446042854451
2,13800.0,11500.0,0.5,llm,"統計モデル予測（約1.0〜1.1万ドル）を出発点とし、走行26万マイルと車齢21年で最も近い事例2（10,900ドル）が近似。状態excellentを加味してやや上振れさせた。",10200.587494223098,11020.119140625,14500.0,21540.989795659592
2,23331.0,25200.0,0.62,llm,XGBoostと近傍中央値(25.7k〜26.6k)を重視し、LightGBMのやや低い予測と3気筒ベースグレード・ハワイの同型事例(23.7k)を考慮して中間値とした。,22713.492496839284,25722.521484375,26590.0,25267.202044437116
2,6700.0,6400.0,0.6,llm,"統計モデル予測（6,100〜7,000）を出発点とし、類似事例はマニュアル車が5,000〜6,300と低めなことを考慮。状態がlike newな点をやや加点し6,400とした。",6982.400395584352,6128.21337890625,6300.0,5797.1029102152825
2,8975.0,6800.0,0.72,llm,"LightGBM/XGBoostの予測（約6,700〜6,900）と近傍中央値6,900が一致。走行距離が13.8万マイルとやや多い点を考慮し、わずかに下げた6,800とした。",6876.984188958076,6669.2099609375,6900.0,5663.043116592947
2,24955.0,26400.0,0.72,llm,LightGBM(26.5k)とXGBoost(25.3k)、近傍中央値26.9kがほぼ一致し、類似事例も26k前後に集中。走行距離がやや多めのためわずかに下振れさせた。,26523.838131807493,25283.84765625,26899.0,26667.215620934723
2,5995.0,7500.0,0.6,llm,"統計モデル（約7,900〜8,100）を出発点とし、類似事例が2,500〜9,999と幅広いことを考慮。走行距離が95,000マイルと類似事例より少なく状態excellentのため高めだが、近傍中央値6,500も勘案し7,500とした。",7887.65318170183,8145.84716796875,6500.0,7148.088335875089
2,3000.0,3600.0,0.5,llm,"統計モデル（約3,900〜4,000）を出発点にしつつ、類似度の高い事例（2,500〜3,000）が低めのため下方修正した。走行距離が比較的少ない点は加点材料だが、高額事例2件は条件が異なるため重視しなかった。",3965.2356143018933,3892.49609375,2999.0,4821.920251685273
2,2950.0,3600.0,0.45,llm,"統計モデル（LightGBM約2,945／XGBoost約3,613）を出発点とし、類似事例は6気筒が多く4気筒の同条件事例は2,100と低いため、中央値4,995よりやや下に設定した。",2944.73969456417,3613.134765625,4995.0,3150.898934745765
2,18477.0,17500.0,0.42,llm,"統計モデルは約9,800USDと低い一方、F-550の類似事例はいずれも19,000〜32,000USDで一貫しており、商用トラックの高値を反映していると判断。ガソリン・マニュアル・状態不明で減点し、中間よりやや低めに設定した。",9788.347977989853,9748.107421875,23500.0,23665.70381113908
2,9600.0,9200.0,0.5,llm,"統計モデル予測(8.2k〜8.5k)を出発点に、状態goodで走行距離やや多め、類似の実成約(10,995/11,990)がやや高いことを考慮して小幅に上方修正。1,000ドル事例は異常値として除外。",8229.006468269674,8538.4296875,10995.0,9029.533673362497
2,16499.0,18300.0,0.72,llm,"LightGBM/XGBoostの約17,500を出発点に、類似事例の中央値18,995やexcellent状態・clean名義を加味して若干上振れさせた。",17625.435210542997,17444.1875,18995.0,17610.417211840715
2,31999.0,22500.0,0.6,llm,統計モデル（22.4k〜24.0k）を出発点に、類似事例が20k〜30kで中央値22k前後であること、走行距離が11万マイルとやや多い一方で3500の大型ハイルーフである点を相殺して判断した。,23997.15240452925,22421.623046875,22000.0,28392.110633852823
2,20900.0,22200.0,0.72,llm,"統計モデル予測(約21,500)を出発点に、類似事例が21,000〜24,600に分布し中央値約23,000であることから、やや上方修正した。FWDで4WD事例より若干安く見積もった。",21469.666131182712,21557.294921875,22991.0,21892.578659661423
2,4800.0,5200.0,0.5,llm,"LightGBMとXGBoostの中間を起点に、類似事例が2,000〜8,000と広く中央値4,200付近であることを加味して調整した。状態・駆動が不明で情報が乏しいため確信度は中程度。",6303.39959693216,4872.59130859375,4200.0,6749.875377576791
2,6800.0,5300.0,0.6,llm,"統計モデル（4,800〜5,900）を出発点に、類似事例が3,500〜6,600と幅広い点を考慮。走行距離がやや多く状態はgoodなので中位よりやや上に設定。",5138.434094276105,4836.205078125,5890.0,4632.072879122919
